trial,final_score,score_test,score_train,train_return_pct,train_dd_pct,test_return_pct,test_dd_pct,train_trend_share,test_trend_share,test_active_btc_trades,pen_share_test,pen_share_train,pen_btc_active,pen_balance_test,pen_balance_train,adx_on,adx_off,vol_on,vol_off,w_trend_btc,w_range_btc
495,0.39089576804910886,0.6769133588139821,-0.038130618098201015,-0.13121634726319664,3.441233156128339,2.201049913448916,3.2515976894079457,0.4774728997289973,0.4928246412320616,33,1.0,1.0,1.0,1.0,1.0,28.603858522932917,22.741247020965815,0.016206365701132677,0.010632930230429678,0.8,0.1
133,0.3862388858461425,1.4516744086097724,-0.5810524944869055,-3.136799443085525,5.398478576114632,3.513423215199296,2.4202556677733282,0.3485772357723577,0.37486874343717186,20,1.0,1.0,0.8,1.0,0.9859719438877754,33.57823646112712,26.547310189862543,0.010996677675111845,0.011014283188962425,0.9,0.1
85,0.3855628569645128,1.2774147131951805,-0.550040518756373,-2.5940186600081683,4.71605013003983,4.562922819500259,3.571998014714486,0.3699186991869919,0.37871893594679734,21,1.0,1.0,0.84,1.0,1.0,30.127637911733277,27.290337680040786,0.013351755822124098,0.013774940268894944,1.0,0.1
412,0.37267417222941546,1.2753477719535191,-0.5819716150031261,-3.7648422717513896,6.469116662556071,5.097105708340233,3.9966398345862326,0.3604336043360434,0.5593279663983199,42,1.0,1.0,1.0,0.9146790459420521,1.0,35.48959002011066,25.85342374930712,0.014836733317549294,0.006625605703169642,1.0,0.1
426,0.3644139858578371,1.344841896407721,-0.5937707123544053,-2.2964848547156858,3.8676290475994004,4.617098113263207,3.4331902698720085,0.3516260162601626,0.36681834091704585,20,1.0,1.0,0.8,1.0,1.0,32.30690634992201,26.23914664924343,0.017389813166066217,0.01224621007679532,1.0,0.2
395,0.36221022541945525,1.1492874855861899,-0.8184056648306467,-3.244292474492294,3.9641618013038045,3.4903954683637384,3.0370081569133895,0.43597560975609756,0.5386769338466924,38,1.0,1.0,1.0,1.0,1.0,30.44288525461434,24.81606369576069,0.012826192724934321,0.00802960359105254,0.8,0.3
491,0.35062827231420896,1.056381447101511,-0.5489262812553828,-2.398339878119582,4.369147479393097,3.164830696710541,2.9959165842927025,0.39295392953929537,0.4053202660133007,23,1.0,1.0,0.92,1.0,1.0,30.545136908290786,25.987099127953368,0.01999075445307462,0.01134212037461689,0.9,0.3
428,0.3485215925536523,1.0988738029275922,-0.13982043191193774,-0.5219330385256571,3.732881034542813,3.614899653408732,3.2896403970847303,0.3523035230352303,0.37066853342667133,19,1.0,1.0,0.76,1.0,1.0,31.795960553595442,26.522192895856243,0.019140271806292415,0.01183124309443536,1.0,0.3
225,0.3459505046394654,0.6110219250123591,-0.051656625919875215,-0.22950337534675125,4.442864226222107,1.9709248129169188,3.2256204437787614,0.4463075880758808,0.4627231361568078,32,1.0,1.0,1.0,1.0,1.0,29.97864758537919,23.148094724460936,0.01692359506234549,0.014487551290384974,0.8,0.1
58,0.34430540608651894,1.2798830594206208,-0.5748815966054667,-2.4447116286280823,4.252548077836373,3.4622574752080304,2.7051357932460878,0.3578929539295393,0.375918795939797,20,1.0,1.0,0.8,1.0,1.0,30.71231726501491,27.128559660829907,0.014780961872318442,0.014674091343822524,0.8,0.3
296,0.34103506667643174,0.9916899106198135,-0.6349471992386407,-2.827325450488072,4.452851282560647,3.503179172377724,3.5325348527426392,0.4486788617886179,0.4697234861743087,30,1.0,1.0,1.0,1.0,1.0,28.737870194472016,23.856290089382924,0.016789026106417197,0.012313029306509016,1.0,0.1
249,0.33699568844757355,0.34195236211433844,0.3915190987819875,1.6397351493168566,4.188135788057488,1.0248827882725964,2.9971507783587317,0.3983739837398374,0.44207210360518023,36,1.0,1.0,1.0,1.0,1.0,35.29982797107469,20.5256135626834,0.017691483489592617,0.014925932146398526,0.8,0.3
150,0.3369148297314042,1.0663543317523518,-0.7572444233000172,-3.6171495790932373,4.776726599490766,3.637915016491644,3.4115442758256704,0.45342140921409213,0.5498774938746938,39,1.0,1.0,1.0,1.0,1.0,29.115991335059896,24.58526932026441,0.014533661162880634,0.007966648208533227,0.9,0.3
257,0.3271303606447096,1.156297239959985,-0.9166199583282031,-4.741759697749792,5.173092353780024,3.9447592301384837,3.4115442758256496,0.36009485094850946,0.4207210360518026,29,1.0,1.0,1.0,1.0,1.0,34.43580170252781,25.518399884474917,0.015556230739277501,0.009041841208912545,0.9,0.2
408,0.32463922695786246,1.5244663064568071,-0.5315133277763529,-2.607002980980544,4.904868504214637,5.55965019483462,3.646948555889347,0.3853319783197832,0.3909695484774239,17,1.0,1.0,0.68,1.0,1.0,28.002361707858057,28.332762919845457,0.01360812023717391,0.013668176124891473,1.0,0.2
442,0.31681784764688065,1.2460400925608555,-0.631490421470656,-2.987362177730457,4.730653191497812,3.6074923248980095,2.89516552993404,0.35941734417344173,0.3752187609380469,20,1.0,1.0,0.8,1.0,1.0,31.585202464644386,27.098712432613603,0.01957775703707368,0.010598881163873128,0.9,0.3
