trial,final_score,base_score,pen_trades,pen_month,monthly_hhi,monthly_top_share,start_equity,end_equity,return_pct,max_drawdown,max_drawdown_pct,total_trades,btc_trades,sol_trades,btc_ema_fast,btc_ema_slow,btc_adx_min,btc_atr_period,btc_stop_atr_mult,btc_tp_atr_mult,btc_trigger_delta,btc_pos_pct,sol_bb_period,sol_bb_std,sol_rsi_period,sol_rsi_long_max,sol_rsi_short_min,sol_adx_max,sol_atr_period,sol_stop_atr_mult,sol_trigger_delta
166,1.3064762864868358,1.5097559827927558,1.0,0.8653559259756056,0.18924552378397425,0.300604768397132,1000.0,1038.0516615099848,3.8051661509984847,25.686138330877156,2.5203848796543036,95,93,2,22,170,27.0,20,1.6,3.1,0.0024000000000000002,20,16,2.2,20,29,60,12.0,17,1.7,0.0078000000000000005
426,1.295312535602973,1.394042906173263,1.0,0.929176949910881,0.15642328290297552,0.26297567919667436,1000.0,1043.5912263226048,4.3591226322604815,32.25699145181534,3.1269644664141305,194,174,20,22,160,22.0,18,1.2,3.1,0.0032,14,34,2.5,12,33,59,18.0,18,2.3,0.0026
203,1.20427489140968,1.4441791382576301,0.9555672776541109,0.8726564340377372,0.1854909767805923,0.2570764897888699,1000.0,1039.9473369924717,3.994733699247166,28.799511297621734,2.7660929267173344,38,38,0,40,300,30.0,13,1.5,3.0,0.0016,22,24,1.7000000000000002,19,31,67,18.0,12,2.2,0.0068000000000000005
233,1.1937606216518089,1.3085568762995898,1.0,0.9122726289342438,0.16511693369096034,0.2338240041248991,1000.0,1048.87252702772,4.887252702771994,39.42233310606093,3.734841634543574,107,102,5,22,280,27.0,18,1.3,3.0,0.0017000000000000001,30,14,1.9000000000000001,17,34,59,13.0,17,2.2,0.0058
468,1.1881903831973255,1.5105621332637067,1.0,0.7865882223792624,0.22975462849066505,0.38376955701069937,1000.0,1051.520692788079,5.152069278807914,35.930504003195665,3.410696697180142,105,104,1,34,320,23.0,16,1.6,3.0,0.0021000000000000003,26,20,2.6,12,35,60,13.0,18,1.8,0.007200000000000001
225,1.1849783410805261,1.2609078865665173,1.0,0.9397818458470037,0.15096933642154095,0.24149788416340365,1000.0,1032.6402488846713,3.264024888467132,25.886307185809983,2.5886307185809985,94,93,1,34,180,24.0,13,1.7000000000000002,2.6,0.0018,18,24,2.4000000000000004,19,30,67,17.0,15,2.6,0.006200000000000001
195,1.1727325597821627,1.4313242780887252,1.0,0.8193339397191914,0.21291397385870153,0.3682965435984701,1000.0,1030.3901927730708,3.0390192773070757,21.603811832213637,2.1232220565455204,104,101,3,34,290,23.0,16,2.2,2.2,0.0033,12,30,2.1,10,29,64,13.0,11,1.7,0.0058
379,1.157296508330492,1.7877475770906133,0.8093584920335719,0.7998296818793036,0.22294473503350098,0.379717376828098,1000.0,1047.2511106700545,4.725111067005439,27.248394121225374,2.6430527036121627,31,29,2,40,260,32.0,11,1.6,2.7,0.0022,30,18,1.8,20,40,72,15.0,16,2.2,0.0058
130,1.1057007547042217,1.1584782023248086,1.0,0.9544424336041246,0.1434296055750216,0.22532886042737327,1000.0,1039.8723127328783,3.987231273287839,35.472997801786505,3.4417835961750085,181,139,42,22,210,23.0,10,2.0,2.8,0.0016,12,38,2.1,16,42,64,21.0,17,2.6,0.008
359,1.073456747049563,1.1184032639617791,1.0,0.9598118868564459,0.1406681724738278,0.21063769094366727,1000.0,1043.300812010606,4.330081201060598,40.520989142195276,3.871663594508766,131,88,43,40,170,23.0,18,1.8,3.3,0.0016,18,32,2.1,16,39,60,20.0,11,2.3,0.0034000000000000002
30,1.0372683861367185,1.129801373497763,1.0,0.9180980041876116,0.16212102641779977,0.25137329865010477,1000.0,1045.729935073371,4.572993507337109,41.71547401727025,4.047608380205393,172,171,1,22,240,23.0,14,1.1,2.6,0.0019000000000000002,30,30,2.2,20,41,66,15.0,10,1.3,0.0076
144,1.0304978067050712,1.2242734600528005,1.0,0.8417219194318138,0.20140015572078146,0.3514661794079633,1000.0,1031.043985358523,3.104398535852315,25.8113185795155,2.5357067984782,66,65,1,40,320,26.0,14,2.0,2.7,0.0023,16,38,2.6,16,32,65,11.0,10,1.4,0.0048000000000000004
328,0.9975021264321955,1.1031858622754216,1.0,0.9042013322893354,0.1692678862511989,0.24512722890610084,1000.0,1044.3429253470142,4.434292534701423,42.03096878204735,4.019533504132558,178,159,19,22,220,23.0,15,1.4,2.4000000000000004,0.0032,28,30,2.3000000000000003,18,41,70,20.0,10,1.3,0.006200000000000001
439,0.9939790985959557,1.333622419021917,1.0,0.7453227273465777,0.2509768830789029,0.4370583751125445,1000.0,1017.0873685740193,1.7087368574019157,13.049312475913098,1.281274844385946,59,59,0,38,140,27.0,19,1.0,2.5,0.0025,18,32,2.6,18,41,71,13.0,10,1.4,0.0028
286,0.9405306891296347,1.1499218319955715,1.0,0.8179083681691999,0.21364712494155433,0.38594782909188924,1000.0,1023.80536642745,2.3805366427450014,20.874228558913046,2.0701725773949557,158,156,2,22,260,22.0,20,1.8,3.0,0.0026000000000000003,12,14,2.4000000000000004,20,41,71,15.0,18,2.2,0.0058
154,0.9256024710561024,0.9668856213091622,1.0,0.9573029639253892,0.14195847569551415,0.24637565766623737,1000.0,1026.2300615196896,2.623006151968954,28.05068033284215,2.71284016864105,85,47,38,40,200,28.0,19,1.9,2.5,0.0031,10,32,2.3000000000000003,12,36,68,21.0,19,2.4000000000000004,0.007200000000000001
368,0.901335064079752,0.9501505694158414,1.0,0.9486234004299955,0.1464222512074309,0.251365747003151,1000.0,1021.4719418796632,2.147194187966317,22.89689167937013,2.2598462360407,83,83,0,32,280,26.0,10,2.1,2.6,0.0015,18,16,2.2,20,39,71,15.0,11,2.0,0.0078000000000000005
10,0.8988381463671427,1.087761011352896,1.0,0.8263195104310811,0.209321394635444,0.37676560281675614,1000.0,1036.388878838166,3.6388878838165883,34.17029617118419,3.345300894072995,212,148,64,30,150,22.0,16,1.2,3.2,0.0008,18,30,1.8,18,42,59,20.0,14,2.5,0.006
405,0.8926832373866153,0.9951928748633396,1.0,0.8969952055868556,0.1729738942696171,0.2660864758951676,1000.0,1028.7893635316816,2.87893635316816,29.671014407977054,2.892842609593137,159,139,20,24,290,24.0,13,1.3,3.4000000000000004,0.0029000000000000002,16,32,2.6,12,36,69,18.0,16,2.3,0.0026
273,0.8866038079141877,1.0591645793129358,1.0,0.8370784156030919,0.20378824340412416,0.3156898501554696,1000.0,1022.9543759168942,2.29543759168942,21.91058751608557,2.1672152152014332,123,90,33,34,280,24.0,18,2.0,3.3,0.0026000000000000003,16,28,2.0,11,34,72,21.0,10,2.0,0.005600000000000001
294,0.8849561718646832,1.0096537507804058,1.0,0.8764947103704233,0.18351700609521088,0.3204020292353617,1000.0,1023.9084136234551,2.3908413623455083,24.14122790759484,2.3679814594830373,50,49,1,40,220,28.0,12,1.5,1.9000000000000001,0.0008,24,22,1.9000000000000001,12,37,70,12.0,17,2.4000000000000004,0.0068000000000000005
87,0.8847711479986675,1.0384638463015916,1.0,0.8519999527664938,0.1961143100058032,0.3146178762953258,1000.0,1026.4892364628772,2.6489236462877264,26.231446896021566,2.550809694262985,45,45,0,36,300,29.0,12,1.6,2.1,0.0034000000000000002,24,32,2.2,14,28,69,15.0,13,1.9,0.0048000000000000004
448,0.877491304346174,1.0210976362999837,1.0,0.8593608222675189,0.19232871997670456,0.2592569376496582,1000.0,1028.8969556226339,2.8896955622633946,29.153521970448992,2.8299894736162563,48,44,4,40,130,28.0,12,1.7000000000000002,2.2,0.0028,24,40,2.4000000000000004,15,35,70,16.0,10,2.5,0.0052
354,0.8608895388461424,0.9496726477922649,1.0,0.9065118815914942,0.16807960375294584,0.26516997638694007,1000.0,1028.2955547494043,2.8295554749404372,30.55913018995534,2.9795061293156095,66,65,1,36,160,27.0,11,1.2,3.3,0.0027,28,14,2.4000000000000004,18,40,59,11.0,17,2.2,0.0028
471,0.8548404266032488,0.8898694958685672,1.0,0.9606357230718108,0.14024448527735445,0.22071288224888624,1000.0,1025.7783594926304,2.577835949263041,29.253271458289532,2.896869665980532,101,95,6,20,250,27.0,10,1.9,3.3,0.0035,16,36,2.4000000000000004,14,34,72,18.0,19,1.7,0.0022
371,0.8538710923333739,0.9824470161507921,1.0,0.8691268621068481,0.18730618520219242,0.2791143191749103,1000.0,1042.8809996659052,4.2880999665905195,44.12164344890641,4.36471371595306,193,193,0,12,270,23.0,19,1.5,3.3,0.0026000000000000003,18,28,1.8,18,32,64,13.0,19,1.4,0.0022
474,0.8064160436748755,0.9163413426128831,1.0,0.8800389180034557,0.1816942707410799,0.29829866564196755,1000.0,1039.8935740450825,3.9893574045082536,45.22015679488027,4.353571337437292,104,65,39,40,260,26.0,17,1.9,2.8,0.0021000000000000003,20,38,2.0,14,30,58,21.0,19,2.3,0.0038000000000000004
34,0.774522682225165,0.9844138393389179,1.0,0.7867856497682874,0.22965309440488077,0.36048366570271223,1000.0,1013.6584317195625,1.3658431719562492,13.956683900158964,1.3874684785755143,81,64,17,34,170,27.0,19,1.4,3.0,0.0025,10,22,2.0,13,34,70,19.0,19,2.2,0.004
111,0.7298471835305055,0.827902266395585,1.0,0.8815620069600979,0.1809109678490925,0.3115674081666949,1000.0,1040.9588402093018,4.095884020930174,51.22428961070125,4.947303790775099,155,128,27,14,310,27.0,18,1.6,3.2,0.0026000000000000003,26,38,1.6,17,42,70,19.0,20,1.5,0.004
407,0.7093685748425859,0.7801440349806472,1.0,0.9092789831562103,0.16665652294823471,0.25560367822876434,1000.0,1026.6751796036378,2.6675179603637744,34.192634190043464,3.4192634190043467,87,87,0,32,220,26.0,15,1.5,3.1,0.0032,30,26,2.1,19,31,67,18.0,13,1.8,0.0068000000000000005
262,0.6976332157310626,0.7428638198185509,1.0,0.9391131956075932,0.15131321368752348,0.22232099762238897,1000.0,1025.1897117355802,2.5189711735580156,33.908922555594245,3.3908922555594243,57,53,4,30,170,29.0,18,2.1,2.9000000000000004,0.0015,30,32,1.8,16,32,69,21.0,14,1.4,0.003
148,0.6946100773284924,0.7318210243998076,1.0,0.9491529406362257,0.1461499162442268,0.23759238233397878,1000.0,1014.613975908381,1.4613975908380983,20.38819540010661,1.996933050723218,105,90,15,34,280,25.0,13,1.3,3.6,0.0019000000000000002,10,14,2.0,17,37,72,20.0,20,1.9,0.0038000000000000004
9,0.6890653585326008,0.7590030036050068,1.0,0.9078559047326217,0.16738839185179455,0.2343467412693679,1000.0,1058.1939468492067,5.819394684920676,78.4994416728864,7.6671563317674964,193,159,34,14,240,24.0,19,1.7000000000000002,3.4000000000000004,0.0016,26,40,1.6,20,39,59,20.0,18,2.4000000000000004,0.0036
171,0.6774561320686103,0.7414433582614178,1.0,0.9136991039438958,0.16438331797171074,0.2733087779144067,1000.0,1032.5514731762928,3.255147317629281,46.08367840637197,4.3902845461616264,119,119,0,22,300,26.0,12,1.2,2.8,0.0035,26,28,1.7000000000000002,20,31,69,19.0,17,1.3,0.0076
84,0.670044283491989,0.8689438538320061,1.0,0.7711019308521737,0.23771900699031065,0.36908475306084565,1000.0,1064.2558663462573,6.425586634625735,77.18251019233116,7.394708652681259,166,133,33,34,120,22.0,18,1.1,3.2,0.0019000000000000002,30,36,2.6,14,37,64,20.0,15,1.3,0.006200000000000001
95,0.6647016649539207,0.8394854430890246,1.0,0.791796534920298,0.2270760677552753,0.3964185752216714,1000.0,1036.8451250545406,3.684512505454074,44.58599054252477,4.389012979065253,131,124,7,22,250,25.0,13,1.6,2.8,0.0034000000000000002,24,26,2.2,11,33,64,15.0,20,1.6,0.004200000000000001
470,0.6518265485910991,0.6564725981775071,1.0,0.9929227059906136,0.12363975120482726,0.16600296369982592,1000.0,1016.4240852293586,1.6424085229358676,25.551652932622346,2.501869122177386,108,104,4,14,160,28.0,16,1.7000000000000002,3.1,0.0027,14,28,2.4000000000000004,16,36,71,17.0,16,1.7,0.0034000000000000002
292,0.6508846658733104,1.1075053058053321,0.7327414536843885,0.8020611172729241,0.22179713968821047,0.36764821757184946,1000.0,1015.4894139938758,1.5489413993875711,13.985859853386842,1.3985859853386842,27,27,0,40,130,31.0,20,1.9,3.6,0.0027,12,28,1.9000000000000001,18,29,71,20.0,16,2.0,0.0038000000000000004
404,0.6398185840152553,0.7539424242573841,1.0,0.8486305630638331,0.197847138995743,0.2893095643316929,1000.0,1012.8527775415594,1.2852777541559446,17.415324145184854,1.7047425808700358,64,36,28,36,230,30.0,10,1.9,2.6,0.0024000000000000002,10,36,1.7000000000000002,14,29,61,18.0,11,1.3,0.0066
187,0.6231501059214212,0.7548952143972171,1.0,0.8254789460004801,0.20975368491403878,0.3408362968430922,1000.0,1026.7636872152377,2.6763687215237697,36.42479617053539,3.5453512891333494,74,44,30,40,320,29.0,17,1.7000000000000002,2.3,0.0031,20,18,1.8,18,35,60,18.0,20,1.2,0.0052
289,0.6068000268872724,0.7005232119100118,1.0,0.8662097366235755,0.1888064211650183,0.25640372184095994,1000.0,1019.5787770149485,1.9578777014948479,28.65082599915661,2.7948791249280602,49,43,6,34,240,29.0,10,1.9,3.6,0.0034000000000000002,16,24,1.9000000000000001,20,36,68,22.0,17,2.6,0.008
215,0.6053508527696073,0.6670227674920289,1.0,0.9075415147307418,0.1675500781384756,0.23922521478590272,1000.0,1041.5991153237733,4.159911532377336,66.01315626602047,6.236536045116403,165,143,22,36,310,20.0,19,1.6,3.1,0.0013,24,34,2.4000000000000004,20,42,60,18.0,12,1.9,0.0038000000000000004
429,0.59033342009409,0.6754964434892298,1.0,0.8739252823371857,0.1848384262265902,0.3221788477543924,1000.0,1026.1863105383225,2.6186310538322433,39.32877195854314,3.8766022812879477,63,60,3,40,160,26.0,19,1.7000000000000002,2.9000000000000004,0.0013,22,28,2.3000000000000003,12,30,61,13.0,10,1.8,0.0068000000000000005
116,0.5782213409504926,0.593371355183001,1.0,0.9744679042893197,0.13313079207977843,0.1790668601363365,1000.0,1023.6496811586472,2.3649681158647295,40.75754955889022,3.985645911632105,120,114,6,14,320,28.0,16,1.8,2.9000000000000004,0.0008,20,22,1.8,13,33,70,17.0,13,1.5,0.0028
50,0.567671621083528,0.627621820462824,1.0,0.9044803774746276,0.16912437729876295,0.21655609444136154,1000.0,1022.4202526510387,2.242025265103864,36.644263291372226,3.5722551256273065,95,69,26,38,160,24.0,12,2.1,3.4000000000000004,0.0028,18,32,2.4000000000000004,17,35,64,21.0,19,1.6,0.004
352,0.5673876984447905,0.6309501153107616,1.0,0.8992592039789632,0.17180955223939035,0.2688447622767133,1000.0,1025.3764138859676,2.5376413885967564,40.78425137307829,4.021936642878483,143,143,0,14,180,25.0,19,1.7000000000000002,3.3,0.0013,16,40,2.2,19,30,70,19.0,12,2.1,0.006200000000000001
102,0.5569217984991887,0.6446417744803815,1.0,0.8639244624630474,0.1899817050190042,0.34351563631511317,1000.0,1025.81756867907,2.5817568679070035,41.28125006804339,4.004948127955326,116,88,28,38,250,22.0,13,2.2,3.4000000000000004,0.0011,20,26,1.7000000000000002,14,38,68,19.0,17,2.0,0.006200000000000001
189,0.5544888232717711,0.6241736987623845,1.0,0.8883565974843461,0.17741660700805056,0.3018182109450351,1000.0,1035.496021333812,3.5496021333812022,58.880649470766684,5.686881937542988,136,136,0,38,230,18.0,19,2.0,3.3,0.0029000000000000002,24,14,1.6,18,36,64,10.0,10,2.0,0.0066
424,0.5345295595682318,0.665331995330713,1.0,0.8034027572994383,0.22110715338886028,0.3732609914880959,1000.0,1022.1441591612012,2.214415916120127,33.74814829045363,3.3282871283221835,254,252,2,12,320,22.0,16,1.0,3.5,0.0016,16,18,2.1,16,38,60,11.0,16,2.0,0.008
378,0.5307822144970578,0.5986256397281913,1.0,0.8866680263445814,0.1782850150227867,0.3021994028764196,1000.0,1038.2782163246313,3.8278216324631353,66.56882233221802,6.394349620910283,90,90,0,36,150,23.0,20,1.9,2.4000000000000004,0.0026000000000000003,28,34,2.6,18,30,70,14.0,15,1.7,0.006200000000000001
489,0.5242241818002062,0.6005442420589047,1.0,0.8729151744140566,0.18535791030134233,0.3068705661131246,1000.0,1015.1685539681808,1.5168553968180953,25.58320189049755,2.525801249243039,84,82,2,40,270,24.0,16,2.1,2.0,0.0025,16,14,2.2,17,29,67,18.0,15,1.7,0.006200000000000001
392,0.5160982607972028,0.6412054272572985,1.0,0.8048875428343909,0.2203435493994561,0.4090692647638189,1000.0,1014.6782974492561,1.4678297449256084,22.96472538235321,2.2891723658736405,101,76,25,34,140,26.0,17,1.2,2.4000000000000004,0.0034000000000000002,18,40,2.2,10,29,70,21.0,13,1.8,0.0068000000000000005
419,0.5116541820496598,0.5629684559231702,1.0,0.9088505344595836,0.1668768679922141,0.27706809505018754,1000.0,1020.7098977827936,2.070989778279353,38.2765763282265,3.6786959491065807,98,72,26,40,120,23.0,13,2.1,3.5,0.0014000000000000002,16,30,2.4000000000000004,14,36,65,19.0,12,2.3,0.0064
283,0.5031824971544449,0.6420234346685102,1.0,0.7837447513333344,0.23121698502857085,0.40620257395835346,1000.0,1017.1997957833956,1.7199795783395588,27.235619633391366,2.6789981260226416,68,68,0,40,300,26.0,15,1.5,2.3,0.0034000000000000002,18,36,1.7000000000000002,14,28,64,10.0,12,2.5,0.005600000000000001
216,0.47635363098829914,0.5269334245839395,1.0,0.904011035861736,0.16936575298539291,0.30786628445431957,1000.0,1024.1919544947991,2.419195449479905,46.53563382513664,4.591083686501902,170,165,5,18,170,23.0,17,1.9,1.9000000000000001,0.0035,20,14,2.3000000000000003,12,31,71,16.0,18,2.0,0.006
270,0.4673419874700384,0.5248647455978758,1.0,0.8904046068815064,0.17636334503236817,0.22988864221569175,1000.0,1022.6323981065215,2.263239810652151,44.69986960430515,4.312043873463219,171,163,8,40,180,19.0,10,1.3,2.3,0.0028,18,16,2.3000000000000003,11,32,70,16.0,17,1.9,0.0076
248,0.463832580033775,0.504743176641204,1.0,0.9189476975604361,0.16168404125463284,0.22549632755643864,1000.0,1016.8691247765292,1.6869124776529354,34.20108982171041,3.342120420286681,111,108,3,34,220,23.0,17,1.4,2.5,0.001,16,18,2.5,11,30,59,12.0,17,1.9,0.004
387,0.4629192340571527,0.5080985765785581,1.0,0.9110815408584005,0.16572949327282255,0.21384303104204636,1000.0,1011.0653530289751,1.1065353028975045,21.8232954369862,2.1777965023021886,63,62,1,36,210,27.0,13,2.2,1.8,0.0025,20,20,2.2,18,34,64,13.0,12,2.3,0.0066
145,0.4609438365147218,0.5203092799147859,1.0,0.8859035468101074,0.17867817592623045,0.2826972388547078,1000.0,1013.7678612648087,1.3767861264808667,27.176341073130743,2.646091814288515,83,83,0,36,270,25.0,13,1.5,2.2,0.0018,20,36,2.1,16,30,70,15.0,18,2.0,0.0026
246,0.4583140141362334,0.6381409327416274,1.0,0.7182018745721128,0.26492475022005624,0.46114368891627733,1000.0,1008.8455697433553,0.8845569743355375,13.876424047792057,1.3861467411833928,129,128,1,24,250,25.0,10,1.2,2.6,0.001,10,20,2.4000000000000004,16,39,72,15.0,17,2.3,0.0024000000000000002
72,0.43817715957885756,0.47136271660023815,1.0,0.9295965593954152,0.15620748373950077,0.2330320801144046,1000.0,1016.8428631853762,1.684286318537631,36.56603926991079,3.5732277060132254,87,53,34,30,180,29.0,13,1.9,3.0,0.0015,22,14,2.1,17,39,72,22.0,16,1.8,0.006200000000000001
221,0.4379503066697949,0.48011446119551326,1.0,0.9121789532839166,0.16516510973970003,0.2341591453893691,1000.0,1014.0843076493916,1.4084307649391503,29.970348202819537,2.9335312280160752,65,63,2,22,180,30.0,10,1.9,2.9000000000000004,0.0025,18,32,2.4000000000000004,12,33,69,14.0,14,2.1,0.0036
394,0.4337215696112531,0.4574898318263192,1.0,0.9480463595875297,0.14671901506927046,0.22300309643907237,1000.0,1008.1969004869372,0.8196900486937331,17.937317341364633,1.7917120593074056,79,76,3,20,320,29.0,10,2.1,3.5,0.0024000000000000002,12,22,2.3000000000000003,20,32,61,15.0,10,2.5,0.006200000000000001
484,0.4249199857941851,0.4567602433335858,1.0,0.9302910925280623,0.15585029527128225,0.2683565314655377,1000.0,1009.2385393784108,0.9238539378410682,20.292581499061953,2.022623359464212,93,93,0,18,240,28.0,20,1.9,2.3,0.0011,14,22,2.0,17,38,72,11.0,20,1.9,0.0078000000000000005
184,0.408089323888988,0.5040417246010682,1.0,0.809634012366688,0.21790250792570331,0.3251067347764856,1000.0,1018.6870241265659,1.8687024126565976,37.0743595509997,3.7074359550999705,73,70,3,34,190,26.0,15,2.2,2.7,0.002,24,30,2.6,15,32,62,15.0,18,2.6,0.005
466,0.4068890244225033,0.433938965156112,1.0,0.9376641811276907,0.1520584211343305,0.27244725722614666,1000.0,1015.7956671239061,1.579566712390612,37.431734005809176,3.6400665513463486,81,81,0,22,180,28.0,15,1.4,3.6,0.0033,30,22,2.2,15,29,67,10.0,19,2.0,0.0044
231,0.3988374319309509,0.4325483340568367,1.0,0.9220644273214189,0.16008115166327028,0.23505782366451236,1000.0,1008.1198627426584,0.8119862742658412,18.872787185080824,1.8772151233372836,116,114,2,18,250,27.0,20,1.7000000000000002,2.4000000000000004,0.001,12,18,1.7000000000000002,19,39,64,15.0,16,1.7,0.007
464,0.39748436671863974,0.40061295736538605,1.0,0.9921904906238647,0.12401631910772673,0.19454863267075317,1000.0,1029.9258777845614,2.992587778456146,74.80303202029711,7.470022432965652,153,141,12,20,210,24.0,11,1.9,2.1,0.0029000000000000002,28,38,2.2,15,35,68,20.0,10,1.3,0.0032
431,0.39663901317828526,0.47343945889338,1.0,0.8377819079664197,0.2034264473315556,0.3693814239711867,1000.0,1020.8137872604561,2.081378726045613,44.41302646482109,4.396293310470232,133,125,8,24,250,24.0,10,1.9,3.0,0.0031,20,26,2.5,19,37,66,18.0,20,2.6,0.0064
192,0.3876029865332133,0.4252340507362516,1.0,0.9115050543626886,0.16551168632776014,0.23071738408522283,1000.0,1012.1667291884241,1.2166729188424208,28.89052287098434,2.861184133151777,173,164,9,12,140,24.0,16,1.6,3.5,0.0023,10,34,1.6,12,29,65,16.0,20,2.4000000000000004,0.004
7,0.3811074693116112,0.570815220817566,0.8093584920335719,0.82491839414411,0.21004196872588632,0.31880900821703506,1000.0,1009.4844762395785,0.9484476239578488,16.804721798417177,1.66156680720498,31,29,2,40,240,32.0,20,1.7000000000000002,2.2,0.0016,14,20,2.4000000000000004,18,32,69,19.0,16,2.6,0.005600000000000001
2,0.37747067876567136,0.4422849590191767,1.0,0.8534558344528848,0.19536557085280212,0.3456326065782767,1000.0,1014.1138451572352,1.4113845157235128,32.194155501498244,3.191120310429362,131,129,2,10,170,29.0,16,1.5,2.6,0.0012000000000000001,16,38,2.1,11,29,64,11.0,15,2.5,0.004200000000000001
469,0.3499305082329557,0.381557472424226,1.0,0.917110877188885,0.16262869173143057,0.21862146023997128,1000.0,1012.2130474473508,1.2213047447350744,32.34010050391339,3.2008408509876976,170,155,15,32,250,20.0,14,2.0,2.2,0.0012000000000000001,10,16,2.6,10,30,69,17.0,20,1.8,0.0028
281,0.34451603958611,0.40894810150668726,1.0,0.8424444038664314,0.20102859229726386,0.2752507623740684,1000.0,1011.1224218724153,1.11224218724153,28.019619355843815,2.719763664738134,55,32,23,34,160,30.0,18,1.9,1.8,0.0013,16,40,1.9000000000000001,10,31,58,17.0,10,2.6,0.004200000000000001
39,0.3381135712864727,0.4358347430656221,1.0,0.7757838875079404,0.23531114356734495,0.41610056398581025,1000.0,1015.6429615127007,1.5642961512700726,36.51739213589099,3.589195620952463,73,73,0,36,290,25.0,12,2.1,3.3,0.0022,18,38,1.9000000000000001,20,32,70,22.0,18,1.9,0.006
282,0.3316550365149994,0.37262240452455114,1.0,0.8900566162632539,0.17654231163604084,0.2599495665013131,1000.0,1009.5732935467746,0.9573293546774497,26.065278125301575,2.56916745491715,159,143,16,22,200,23.0,17,1.8,3.0,0.0028,12,34,1.6,13,33,65,19.0,17,1.4,0.008
401,0.31788522860670393,0.33724603668095304,1.0,0.942591443728173,0.14952440036836812,0.21749625178915333,1000.0,1016.678989438544,1.6678989438543956,49.45644314368292,4.945644314368291,70,68,2,34,180,26.0,20,1.7000000000000002,3.5,0.0012000000000000001,28,22,2.1,16,38,63,11.0,11,2.0,0.006200000000000001
375,0.30911089063990144,0.3584265965398847,1.0,0.8624105845490863,0.19076027080332705,0.28782429162940765,1000.0,1010.4706749593315,1.0470674959331516,29.692198436573563,2.9212885038140213,74,63,11,24,150,29.0,14,2.2,2.5,0.0025,22,40,2.2,13,30,70,21.0,12,1.9,0.007
13,0.2971039784081365,0.38479685541906267,0.8293250516799597,0.9310053326679067,0.1554829717707908,0.2416203521174027,1000.0,1007.4248606621495,0.7424860662149424,19.295533624003724,1.9295533624003725,32,27,5,36,180,32.0,18,2.2,2.4000000000000004,0.003,18,26,2.6,20,33,65,18.0,17,1.3,0.0034000000000000002
412,0.283945217273998,0.300061080731935,1.0,0.9462913903441734,0.1476215706801394,0.20742244148901806,1000.0,1011.5593321433516,1.1559332143351586,39.65558003505339,3.8523263714024694,59,30,29,36,250,32.0,11,2.2,2.5,0.0031,30,40,2.5,10,38,70,20.0,16,1.2,0.0038000000000000004
83,0.2795170674889784,0.3266436934620373,1.0,0.8557246721234005,0.19419874005082258,0.3057292485304899,1000.0,1013.0924114880322,1.3092411488032196,40.08162946379923,4.008162946379922,117,106,11,30,150,25.0,11,1.2,2.5,0.0035,30,36,2.6,16,41,70,18.0,15,1.3,0.007
182,0.2778745419428412,0.3112409254553559,1.0,0.892795642270699,0.1751336696893548,0.291031473258879,1000.0,1014.7833248862471,1.4783324886247007,48.75825244746068,4.74980109528286,139,138,1,38,230,19.0,18,2.1,2.4000000000000004,0.0009000000000000001,18,26,2.6,19,37,58,11.0,13,2.4000000000000004,0.0068000000000000005
74,0.267288972125568,0.31304537653962883,1.0,0.8538345944608817,0.19517077999154656,0.32835306536905073,1000.0,1022.8273813339398,2.282738133393969,75.91424820838381,7.29203592982947,143,143,0,36,320,20.0,11,1.7000000000000002,2.6,0.0018,28,36,2.2,20,29,71,15.0,20,2.5,0.0054
244,0.2563093801919261,0.26931052916733833,1.0,0.951724319819171,0.1448274926644263,0.2585685664498262,1000.0,1014.1068460384643,1.410684603846435,53.61712924858307,5.238133868022272,112,95,17,22,210,27.0,14,2.1,2.5,0.0022,20,32,2.3000000000000003,13,39,72,18.0,13,1.4,0.002
280,0.25231642244523494,0.29775253143009056,1.0,0.8474031143694118,0.19847839832430245,0.296017458908118,1000.0,1018.34211066376,1.8342110663760014,62.95502009700965,6.160186304937114,149,147,2,14,180,25.0,13,1.6,3.3,0.0032,26,40,2.1,10,36,70,12.0,11,1.6,0.0064
456,0.23616634580925394,0.24853427880640766,1.0,0.9502365104059245,0.14559265179123881,0.2628176365780956,1000.0,1007.1991781533914,0.7199178153391328,29.074908903980827,2.8966540100486613,132,130,2,16,180,26.0,15,1.8,2.8,0.0016,14,36,2.0,19,31,60,11.0,14,2.1,0.0076
131,0.23596887393719826,0.24948208132672323,1.0,0.9458349580953351,0.1478563072652562,0.25497327412901843,1000.0,1023.9285179630211,2.392851796302109,99.54973276166618,9.591277191440518,132,122,10,34,220,20.0,17,2.1,3.3,0.0019000000000000002,26,22,1.7000000000000002,16,29,64,19.0,12,2.0,0.0038000000000000004
172,0.22989358627606168,0.24926664790373115,1.0,0.9222797683099927,0.1599704048691466,0.22194273166627793,1000.0,1007.8323843665844,0.78323843665844,31.912440706293637,3.14217101744367,68,66,2,38,130,25.0,12,1.8,3.1,0.0022,28,14,2.4000000000000004,17,38,70,14.0,10,1.8,0.0036
